#    Time  |      Friction_XX Friction_YY Friction_ZZ
      0.27    3.696068E+05   6.175061E+05   5.018275E+05
      0.27    3.694069E+05   6.171692E+05   5.017082E+05
      0.27    3.692064E+05   6.168315E+05   5.015886E+05
      0.27    3.690054E+05   6.164928E+05   5.014688E+05
      0.27    3.688039E+05   6.161531E+05   5.013488E+05
      0.27    3.686019E+05   6.158126E+05   5.012286E+05
      0.27    3.683994E+05   6.154711E+05   5.011081E+05
      0.27    3.681963E+05   6.151287E+05   5.009874E+05
      0.28    3.679927E+05   6.147854E+05   5.008665E+05
      0.28    3.677886E+05   6.144412E+05   5.007454E+05
      0.28    3.675840E+05   6.140961E+05   5.006240E+05
      0.28    3.673789E+05   6.137501E+05   5.005025E+05
      0.28    3.671733E+05   6.134032E+05   5.003807E+05
      0.28    3.669671E+05   6.130553E+05   5.002587E+05
      0.28    3.667605E+05   6.127066E+05   5.001364E+05
      0.28    3.665533E+05   6.123569E+05   5.000140E+05
      0.28    3.663456E+05   6.120064E+05   4.998913E+05
      0.28    3.661374E+05   6.116549E+05   4.997684E+05
      0.29    3.659287E+05   6.113026E+05   4.996454E+05
      0.29    3.657195E+05   6.109493E+05   4.995220E+05
      0.29    3.655098E+05   6.105952E+05   4.993985E+05
      0.29    3.652996E+05   6.102401E+05   4.992748E+05
      0.29    3.650889E+05   6.098842E+05   4.991509E+05
      0.29    3.648777E+05   6.095274E+05   4.990267E+05
      0.29    3.646659E+05   6.091697E+05   4.989024E+05
      0.29    3.644537E+05   6.088111E+05   4.987778E+05
      0.29    3.642410E+05   6.084517E+05   4.986530E+05
      0.29    3.640278E+05   6.080913E+05   4.985280E+05
      0.29    3.638140E+05   6.077301E+05   4.984029E+05
      0.30    3.635998E+05   6.073680E+05   4.982775E+05
      0.30    3.633851E+05   6.070050E+05   4.981519E+05
      0.30    3.631699E+05   6.066411E+05   4.980261E+05
      0.30    3.629542E+05   6.062764E+05   4.979001E+05
      0.30    3.627380E+05   6.059108E+05   4.977739E+05
      0.30    3.625213E+05   6.055443E+05   4.976475E+05
      0.30    3.623041E+05   6.051770E+05   4.975209E+05
      0.30    3.620864E+05   6.048088E+05   4.973941E+05
      0.30    3.618682E+05   6.044397E+05   4.972671E+05
      0.30    3.616495E+05   6.040697E+05   4.971399E+05
      0.31    3.614304E+05   6.036989E+05   4.970125E+05
      0.31    3.612107E+05   6.033273E+05   4.968849E+05
      0.31    3.609906E+05   6.029547E+05   4.967571E+05
      0.31    3.607700E+05   6.025814E+05   4.966291E+05
      0.31    3.605489E+05   6.022071E+05   4.965009E+05
      0.31    3.603273E+05   6.018320E+05   4.963726E+05
      0.31    3.601052E+05   6.014561E+05   4.962440E+05
      0.31    3.598827E+05   6.010793E+05   4.961153E+05
      0.31    3.596596E+05   6.007017E+05   4.959863E+05
      0.32    3.594361E+05   6.003232E+05   4.958572E+05
      0.32    3.592121E+05   5.999439E+05   4.957279E+05
      0.32    3.589876E+05   5.995637E+05   4.955984E+05
      0.32    3.587626E+05   5.991827E+05   4.954687E+05
      0.32    3.585372E+05   5.988008E+05   4.953388E+05
      0.32    3.583113E+05   5.984181E+05   4.952088E+05
      0.32    3.580849E+05   5.980346E+05   4.950785E+05
      0.32    3.578580E+05   5.976502E+05   4.949481E+05
      0.32    3.576307E+05   5.972650E+05   4.948175E+05
      0.32    3.574029E+05   5.968790E+05   4.946867E+05
      0.33    3.571746E+05   5.964921E+05   4.945557E+05
      0.33    3.569458E+05   5.961044E+05   4.944246E+05
      0.33    3.567166E+05   5.957159E+05   4.942932E+05
      0.33    3.564869E+05   5.953265E+05   4.941617E+05
      0.33    3.562567E+05   5.949364E+05   4.940300E+05
      0.33    3.560260E+05   5.945454E+05   4.938982E+05
      0.33    3.557949E+05   5.941536E+05   4.937661E+05
      0.33    3.555633E+05   5.937609E+05   4.936339E+05
      0.33    3.553313E+05   5.933675E+05   4.935015E+05
      0.33    3.550988E+05   5.929732E+05   4.933689E+05
      0.34    3.548658E+05   5.925781E+05   4.932362E+05
      0.34    3.546323E+05   5.921822E+05   4.931033E+05
      0.34    3.543984E+05   5.917855E+05   4.929702E+05
      0.34    3.541641E+05   5.913880E+05   4.928369E+05
      0.34    3.539292E+05   5.909897E+05   4.927035E+05
      0.34    3.536939E+05   5.905906E+05   4.925699E+05
      0.34    3.534582E+05   5.901907E+05   4.924361E+05
      0.34    3.532220E+05   5.897899E+05   4.923022E+05
      0.34    3.529853E+05   5.893884E+05   4.921681E+05
      0.34    3.527482E+05   5.889861E+05   4.920338E+05
      0.35    3.525106E+05   5.885829E+05   4.918994E+05
      0.35    3.522726E+05   5.881790E+05   4.917648E+05
      0.35    3.520341E+05   5.877743E+05   4.916301E+05
      0.35    3.517951E+05   5.873688E+05   4.914951E+05
      0.35    3.515557E+05   5.869625E+05   4.913601E+05
      0.35    3.513159E+05   5.865554E+05   4.912248E+05
      0.35    3.510755E+05   5.861475E+05   4.910894E+05
      0.35    3.508348E+05   5.857388E+05   4.909538E+05
      0.35    3.505936E+05   5.853294E+05   4.908181E+05
      0.35    3.503519E+05   5.849191E+05   4.906822E+05
      0.35    3.501098E+05   5.845081E+05   4.905462E+05
      0.36    3.498673E+05   5.840963E+05   4.904100E+05
      0.36    3.496242E+05   5.836837E+05   4.902736E+05
      0.36    3.493808E+05   5.832704E+05   4.901371E+05
      0.36    3.491369E+05   5.828562E+05   4.900004E+05
      0.36    3.488926E+05   5.824413E+05   4.898636E+05
      0.36    3.486478E+05   5.820256E+05   4.897266E+05
      0.36    3.484026E+05   5.816092E+05   4.895895E+05
      0.36    3.481569E+05   5.811920E+05   4.894522E+05
      0.36    3.479108E+05   5.807740E+05   4.893148E+05
      0.36    3.476642E+05   5.803553E+05   4.891772E+05
      0.37    3.474172E+05   5.799357E+05   4.890395E+05
      0.37    3.471698E+05   5.795155E+05   4.889016E+05
      0.37    3.469219E+05   5.790944E+05   4.887636E+05
      0.37    3.466736E+05   5.786726E+05   4.886254E+05
      0.37    3.464249E+05   5.782501E+05   4.884871E+05
      0.37    3.461757E+05   5.778268E+05   4.883486E+05
      0.37    3.459261E+05   5.774027E+05   4.882100E+05
      0.37    3.456760E+05   5.769779E+05   4.880712E+05
      0.37    3.454256E+05   5.765523E+05   4.879323E+05
      0.38    3.451746E+05   5.761260E+05   4.877933E+05
      0.38    3.449233E+05   5.756990E+05   4.876541E+05
      0.38    3.446715E+05   5.752712E+05   4.875148E+05
      0.38    3.444193E+05   5.748426E+05   4.873753E+05
      0.38    3.441667E+05   5.744133E+05   4.872357E+05
      0.38    3.439136E+05   5.739833E+05   4.870959E+05
      0.38    3.436601E+05   5.735525E+05   4.869560E+05
      0.38    3.434062E+05   5.731210E+05   4.868160E+05
      0.38    3.431518E+05   5.726887E+05   4.866759E+05
      0.38    3.428971E+05   5.722557E+05   4.865356E+05
      0.39    3.426419E+05   5.718220E+05   4.863951E+05
      0.39    3.423862E+05   5.713876E+05   4.862546E+05
      0.39    3.421302E+05   5.709524E+05   4.861139E+05
      0.39    3.418737E+05   5.705165E+05   4.859730E+05
      0.39    3.416168E+05   5.700798E+05   4.858320E+05
      0.39    3.413595E+05   5.696425E+05   4.856909E+05
      0.39    3.411018E+05   5.692044E+05   4.855497E+05
      0.39    3.408437E+05   5.687656E+05   4.854083E+05
      0.39    3.405851E+05   5.683260E+05   4.852669E+05
      0.39    3.403261E+05   5.678858E+05   4.851252E+05
      0.40    3.400667E+05   5.674448E+05   4.849835E+05
      0.40    3.398069E+05   5.670031E+05   4.848416E+05
      0.40    3.395466E+05   5.665607E+05   4.846996E+05
      0.40    3.392860E+05   5.661176E+05   4.845575E+05
      0.40    3.390249E+05   5.656738E+05   4.844152E+05
      0.40    3.387635E+05   5.652293E+05   4.842728E+05
      0.40    3.385016E+05   5.647840E+05   4.841303E+05
      0.40    3.382393E+05   5.643381E+05   4.839877E+05
      0.40    3.379766E+05   5.638914E+05   4.838449E+05
      0.40    3.377134E+05   5.634441E+05   4.837021E+05
      0.41    3.374499E+05   5.629960E+05   4.835591E+05
      0.41    3.371860E+05   5.625473E+05   4.834159E+05
      0.41    3.369216E+05   5.620978E+05   4.832727E+05
      0.41    3.366569E+05   5.616477E+05   4.831294E+05
      0.41    3.363917E+05   5.611968E+05   4.829859E+05
      0.41    3.361262E+05   5.607453E+05   4.828423E+05
      0.41    3.358602E+05   5.602931E+05   4.826986E+05
      0.41    3.355938E+05   5.598401E+05   4.825548E+05
      0.41    3.353270E+05   5.593865E+05   4.824108E+05
      0.41    3.350599E+05   5.589322E+05   4.822668E+05
      0.42    3.347923E+05   5.584773E+05   4.821226E+05
      0.42    3.345243E+05   5.580216E+05   4.819783E+05
      0.42    3.342559E+05   5.575652E+05   4.818339E+05
      0.42    3.339872E+05   5.571082E+05   4.816894E+05
      0.42    3.337180E+05   5.566505E+05   4.815448E+05
      0.42    3.334484E+05   5.561921E+05   4.814000E+05
      0.42    3.331784E+05   5.557330E+05   4.812552E+05
      0.42    3.329081E+05   5.552733E+05   4.811102E+05
      0.42    3.326373E+05   5.548129E+05   4.809652E+05
      0.42    3.323662E+05   5.543518E+05   4.808200E+05
      0.42    3.320946E+05   5.538901E+05   4.806747E+05
      0.43    3.318227E+05   5.534276E+05   4.805294E+05
      0.43    3.315503E+05   5.529645E+05   4.803839E+05
      0.43    3.312776E+05   5.525008E+05   4.802383E+05
      0.43    3.310045E+05   5.520364E+05   4.800926E+05
      0.43    3.307310E+05   5.515713E+05   4.799468E+05
      0.43    3.304571E+05   5.511056E+05   4.798009E+05
      0.43    3.301828E+05   5.506392E+05   4.796549E+05
      0.43    3.299081E+05   5.501721E+05   4.795087E+05
      0.43    3.296331E+05   5.497044E+05   4.793625E+05
      0.43    3.293576E+05   5.492360E+05   4.792162E+05
      0.44    3.290818E+05   5.487670E+05   4.790698E+05
      0.44    3.288056E+05   5.482973E+05   4.789233E+05
      0.44    3.285290E+05   5.478270E+05   4.787767E+05
      0.44    3.282520E+05   5.473560E+05   4.786300E+05
      0.44    3.279747E+05   5.468844E+05   4.784832E+05
      0.44    3.276969E+05   5.464122E+05   4.783363E+05
      0.44    3.274188E+05   5.459393E+05   4.781893E+05
      0.44    3.271403E+05   5.454657E+05   4.780422E+05
      0.44    3.268614E+05   5.449915E+05   4.778950E+05
      0.45    3.265822E+05   5.445167E+05   4.777477E+05
      0.45    3.263025E+05   5.440412E+05   4.776003E+05
      0.45    3.260225E+05   5.435651E+05   4.774529E+05
      0.45    3.257421E+05   5.430884E+05   4.773053E+05
      0.45    3.254614E+05   5.426111E+05   4.771576E+05
      0.45    3.251802E+05   5.421331E+05   4.770099E+05
      0.45    3.248987E+05   5.416544E+05   4.768621E+05
      0.45    3.246168E+05   5.411752E+05   4.767142E+05
      0.45    3.243346E+05   5.406953E+05   4.765661E+05
      0.45    3.240519E+05   5.402148E+05   4.764180E+05
      0.46    3.237689E+05   5.397337E+05   4.762699E+05
      0.46    3.234856E+05   5.392519E+05   4.761216E+05
      0.46    3.232018E+05   5.387696E+05   4.759732E+05
      0.46    3.229177E+05   5.382866E+05   4.758248E+05
      0.46    3.226332E+05   5.378030E+05   4.756763E+05
      0.46    3.223484E+05   5.373187E+05   4.755276E+05
      0.46    3.220632E+05   5.368339E+05   4.753789E+05
      0.46    3.217776E+05   5.363485E+05   4.752302E+05
      0.46    3.214917E+05   5.358624E+05   4.750813E+05
      0.46    3.212054E+05   5.353757E+05   4.749324E+05
      0.47    3.209187E+05   5.348885E+05   4.747833E+05
      0.47    3.206317E+05   5.344006E+05   4.746342E+05
      0.47    3.203443E+05   5.339121E+05   4.744850E+05
      0.47    3.200565E+05   5.334230E+05   4.743358E+05
      0.47    3.197684E+05   5.329333E+05   4.741864E+05
      0.47    3.194799E+05   5.324430E+05   4.740370E+05
      0.47    3.191911E+05   5.319521E+05   4.738875E+05
      0.47    3.189019E+05   5.314606E+05   4.737379E+05
      0.47    3.186123E+05   5.309685E+05   4.735883E+05
      0.47    3.183224E+05   5.304758E+05   4.734385E+05
      0.48    3.180322E+05   5.299826E+05   4.732887E+05
      0.48    3.177416E+05   5.294887E+05   4.731389E+05
      0.48    3.174506E+05   5.289942E+05   4.729889E+05
      0.48    3.171593E+05   5.284992E+05   4.728389E+05
      0.48    3.168676E+05   5.280035E+05   4.726888E+05
